customer_id,acquisition_channel,country,first_purchase,last_purchase,orders,total_revenue,lifetime_months,AOV,purchase_frequency,Historical_CLTV
CUST012551,Facebook Ads,UK,2023-08-18,2024-06-09,8,2938.4,11,367.3,0.7272727272727273,2938.4
CUST012552,Facebook Ads,Australia,2023-05-25,2023-07-11,3,564.5,3,188.16666666666666,1.0,564.5
CUST012554,Google Ads,Australia,2023-04-14,2023-04-14,1,154.91,1,154.91,1.0,154.91
CUST012555,Facebook Ads,UK,2023-12-06,2024-12-04,14,6119.35,13,437.0964285714286,1.0769230769230769,6119.35
CUST012556,Google Ads,Australia,2023-08-04,2023-08-04,1,236.73,1,236.73,1.0,236.73
CUST012557,Referral,Canada,2023-12-07,2024-03-15,5,1454.0,4,290.8,1.25,1454.0
CUST012558,Email,Australia,2023-04-03,2023-06-04,4,1127.99,3,281.9975,1.3333333333333333,1127.99
CUST012559,Referral,Canada,2023-07-25,2023-10-19,3,1144.65,4,381.55,0.75,1144.65
CUST012560,Facebook Ads,France,2023-09-25,2023-10-22,2,703.86,2,351.93,1.0,703.86
CUST012561,Referral,UK,2024-06-10,2024-11-29,6,2054.66,6,342.4433333333333,1.0,2054.66
CUST012562,Referral,Canada,2023-12-03,2024-12-05,13,4977.81,13,382.90846153846155,1.0,4977.81
CUST012563,Google Ads,France,2024-04-08,2024-12-22,11,3313.61,9,301.23727272727274,1.2222222222222223,3313.6100000000006
CUST012564,Organic Search,France,2023-12-08,2024-02-05,4,782.13,3,195.5325,1.3333333333333333,782.1299999999999
CUST012566,Facebook Ads,Germany,2023-02-15,2024-12-30,22,7981.0,23,362.77272727272725,0.9565217391304348,7981.0
CUST012567,Direct,UK,2023-07-23,2023-07-23,1,211.61,1,211.61,1.0,211.61
CUST012568,Organic Search,Canada,2023-12-18,2024-04-29,6,1886.61,5,314.435,1.2,1886.6100000000001
CUST012569,Email,Germany,2023-11-06,2024-02-16,4,1888.46,4,472.115,1.0,1888.46
CUST012570,Direct,UK,2024-03-02,2024-03-11,2,319.21,1,159.605,2.0,319.21
CUST012571,Facebook Ads,UK,2024-02-07,2024-03-28,3,466.09000000000003,2,155.36333333333334,1.5,466.09000000000003
CUST012572,Organic Search,UK,2023-05-21,2024-01-23,6,1748.96,9,291.49333333333334,0.6666666666666666,1748.96
CUST012573,Referral,UK,2024-07-07,2024-10-11,4,1048.3200000000002,4,262.08000000000004,1.0,1048.3200000000002
CUST012574,Facebook Ads,Germany,2024-01-18,2024-05-09,5,893.4,5,178.68,1.0,893.4000000000001
CUST012575,Organic Search,Canada,2024-10-11,2024-11-17,3,1192.66,2,397.55333333333334,1.5,1192.66
CUST012576,Instagram,France,2023-10-14,2024-11-26,12,2992.32,14,249.36,0.8571428571428571,2992.32
CUST012577,Referral,UK,2023-07-14,2023-10-18,4,1445.04,4,361.26,1.0,1445.04
CUST012578,Facebook Ads,France,2024-11-01,2024-12-10,2,1049.54,2,524.77,1.0,1049.54
CUST012579,Email,France,2024-10-22,2024-12-04,2,467.9,3,233.95,0.6666666666666666,467.8999999999999
CUST012580,Email,France,2024-03-06,2024-03-24,2,701.13,1,350.565,2.0,701.13
CUST012581,Facebook Ads,UK,2024-02-10,2024-03-26,2,500.46,2,250.23,1.0,500.46
CUST012582,Organic Search,UK,2024-05-14,2024-08-31,3,485.26,4,161.75333333333333,0.75,485.26
CUST012583,Facebook Ads,Australia,2023-05-25,2023-05-25,1,210.34,1,210.34,1.0,210.34
CUST012584,Direct,UK,2024-08-10,2024-08-10,1,80.41,1,80.41,1.0,80.41
CUST012586,Google Ads,USA,2024-10-11,2024-10-21,2,286.24,1,143.12,2.0,286.24
CUST012587,Email,Canada,2024-02-20,2024-04-22,3,1494.18,3,498.06,1.0,1494.18
CUST012588,Organic Search,USA,2024-07-21,2024-10-06,4,907.27,4,226.8175,1.0,907.27
CUST012589,Instagram,Australia,2024-06-30,2024-08-19,2,332.63,3,166.315,0.6666666666666666,332.63
CUST012590,Facebook Ads,Germany,2024-12-04,2024-12-29,2,490.21000000000004,1,245.10500000000002,2.0,490.21000000000004
CUST012591,Referral,USA,2023-11-08,2023-12-06,2,779.0799999999999,2,389.53999999999996,1.0,779.0799999999999
CUST012592,Facebook Ads,USA,2023-05-15,2023-05-15,1,885.28,1,885.28,1.0,885.28
CUST012593,Instagram,USA,2023-03-03,2024-06-08,14,3820.7400000000002,16,272.91,0.875,3820.7400000000002
CUST012594,Referral,Canada,2024-12-02,2024-12-29,2,643.28,1,321.64,2.0,643.28
CUST012595,Instagram,France,2023-03-29,2023-05-27,3,430.52,3,143.50666666666666,1.0,430.52
CUST012597,Google Ads,Germany,2024-01-23,2024-02-10,2,1356.68,2,678.34,1.0,1356.68
CUST012598,Email,Canada,2023-03-04,2023-10-31,7,2995.6099999999997,8,427.9442857142857,0.875,2995.6099999999997
CUST012599,Referral,Australia,2023-07-09,2023-07-09,1,210.77,1,210.77,1.0,210.77
CUST012600,Instagram,USA,2024-12-03,2024-12-03,1,318.15,1,318.15,1.0,318.15
CUST012601,Organic Search,France,2023-11-09,2024-01-01,4,1179.93,3,294.9825,1.3333333333333333,1179.93
CUST012602,Email,UK,2023-05-08,2024-01-23,8,2184.72,9,273.09,0.8888888888888888,2184.72
CUST012603,Direct,Canada,2024-05-19,2024-08-16,4,1886.1299999999999,4,471.53249999999997,1.0,1886.1299999999999
CUST012604,Google Ads,Australia,2023-02-26,2023-03-23,2,1303.83,2,651.915,1.0,1303.83
CUST012605,Facebook Ads,France,2024-02-23,2024-04-20,2,328.14,3,164.07,0.6666666666666666,328.14
CUST012606,Google Ads,Australia,2023-05-31,2023-05-31,1,254.4,1,254.4,1.0,254.4
CUST012607,Google Ads,Canada,2024-07-20,2024-07-20,1,10.54,1,10.54,1.0,10.54
CUST012608,Facebook Ads,Canada,2024-05-07,2024-09-19,6,2269.86,5,378.31,1.2,2269.8599999999997
CUST012609,Referral,UK,2024-10-01,2024-12-23,5,1572.5700000000002,3,314.514,1.6666666666666667,1572.5700000000002
CUST012610,Google Ads,Australia,2023-03-27,2023-03-27,1,96.16,1,96.16,1.0,96.16
CUST012611,Email,France,2024-06-06,2024-12-15,7,2958.79,7,422.6842857142857,1.0,2958.79
CUST012612,Google Ads,Australia,2024-08-25,2024-10-13,2,151.76999999999998,3,75.88499999999999,0.6666666666666666,151.76999999999998
CUST012613,Organic Search,Australia,2024-07-22,2024-07-22,1,454.56,1,454.56,1.0,454.56
CUST012614,Email,USA,2024-09-08,2024-12-11,4,950.3900000000001,4,237.59750000000003,1.0,950.3900000000001
CUST012615,Organic Search,Australia,2023-02-13,2023-02-13,1,429.28,1,429.28,1.0,429.28
CUST012616,Email,France,2023-02-16,2023-02-16,1,184.7,1,184.7,1.0,184.7
CUST012617,Instagram,France,2024-03-05,2024-09-26,6,2700.01,7,450.0016666666667,0.8571428571428571,2700.01
CUST012618,Facebook Ads,USA,2023-07-31,2023-09-07,4,611.74,3,152.935,1.3333333333333333,611.74
CUST012619,Email,UK,2024-06-01,2024-08-26,3,1185.46,3,395.15333333333336,1.0,1185.46
CUST012620,Email,France,2024-01-25,2024-01-25,1,256.04,1,256.04,1.0,256.04
CUST012621,Referral,Australia,2024-12-21,2024-12-21,1,103.22,1,103.22,1.0,103.22
CUST012622,Referral,Australia,2023-06-20,2023-06-20,1,104.16,1,104.16,1.0,104.16
CUST012623,Instagram,USA,2024-02-13,2024-02-28,2,774.62,1,387.31,2.0,774.62
CUST012624,Referral,Canada,2024-05-20,2024-12-18,7,1831.05,8,261.5785714285714,0.875,1831.05
CUST012625,Direct,Canada,2023-09-27,2023-10-19,2,730.74,2,365.37,1.0,730.74
CUST012626,Direct,USA,2024-08-30,2024-10-03,2,1204.07,3,602.035,0.6666666666666666,1204.07
CUST012628,Direct,France,2023-11-26,2024-02-03,3,1385.13,4,461.71000000000004,0.75,1385.13
CUST012629,Organic Search,USA,2023-10-11,2023-10-11,1,207.16,1,207.16,1.0,207.16
CUST012630,Direct,Australia,2023-09-06,2023-09-27,2,766.77,1,383.385,2.0,766.77
CUST012631,Referral,France,2023-12-03,2024-08-20,8,2844.2,9,355.525,0.8888888888888888,2844.2
CUST012632,Referral,Germany,2024-10-11,2024-11-20,3,893.03,2,297.6766666666667,1.5,893.03
CUST012633,Direct,UK,2024-11-26,2024-11-26,1,578.12,1,578.12,1.0,578.12
CUST012634,Instagram,Australia,2024-01-17,2024-03-11,3,916.09,3,305.36333333333334,1.0,916.09
CUST012635,Instagram,Australia,2023-05-22,2023-10-06,5,2085.34,6,417.06800000000004,0.8333333333333334,2085.34
CUST012636,Google Ads,UK,2024-10-03,2024-11-07,2,458.63,2,229.315,1.0,458.63
CUST012637,Referral,UK,2024-01-20,2024-01-20,1,341.16,1,341.16,1.0,341.16
CUST012638,Referral,USA,2023-05-27,2023-05-27,1,174.2,1,174.2,1.0,174.2
CUST012639,Email,Germany,2023-02-16,2023-02-16,1,661.86,1,661.86,1.0,661.86
CUST012640,Referral,UK,2024-07-27,2024-12-23,4,2110.72,6,527.68,0.6666666666666666,2110.72
CUST012641,Organic Search,France,2024-01-18,2024-01-18,1,211.75,1,211.75,1.0,211.75
CUST012642,Direct,Australia,2024-02-07,2024-07-14,6,1086.23,6,181.03833333333333,1.0,1086.23
CUST012643,Email,UK,2024-11-09,2024-12-04,2,551.72,2,275.86,1.0,551.72
CUST012644,Referral,Germany,2023-09-04,2024-05-02,6,2779.48,9,463.24666666666667,0.6666666666666666,2779.48
CUST012645,Organic Search,France,2024-03-22,2024-10-02,6,1267.68,8,211.28,0.75,1267.68
CUST012646,Google Ads,France,2023-10-16,2023-10-16,1,152.36,1,152.36,1.0,152.36
CUST012647,Email,USA,2023-11-29,2024-05-26,8,1866.48,7,233.31,1.1428571428571428,1866.48
CUST012648,Direct,USA,2023-07-25,2024-01-15,5,1823.17,7,364.634,0.7142857142857143,1823.17
CUST012649,Direct,Canada,2024-05-16,2024-12-25,11,3543.96,8,322.1781818181818,1.375,3543.96
CUST012650,Facebook Ads,Germany,2024-04-11,2024-05-11,2,385.18,2,192.59,1.0,385.18
CUST012651,Referral,France,2024-04-26,2024-08-12,5,1058.99,5,211.798,1.0,1058.99
CUST012652,Email,Germany,2024-10-16,2024-11-27,3,1213.1599999999999,2,404.3866666666666,1.5,1213.1599999999999
CUST012653,Direct,UK,2024-08-27,2024-12-27,6,1629.21,5,271.535,1.2,1629.2100000000003
CUST012654,Instagram,Australia,2024-08-11,2024-11-01,4,1798.78,4,449.695,1.0,1798.78
CUST012655,Email,UK,2023-09-23,2023-09-23,1,77.88,1,77.88,1.0,77.88
CUST012656,Instagram,Australia,2024-06-13,2024-10-30,4,1148.23,5,287.0575,0.8,1148.23
CUST012657,Referral,Canada,2024-12-18,2024-12-18,1,278.82,1,278.82,1.0,278.82
CUST012658,Organic Search,France,2023-09-03,2024-07-04,9,3983.54,11,442.61555555555555,0.8181818181818182,3983.54
CUST012659,Instagram,Australia,2024-11-17,2024-11-17,1,53.52,1,53.52,1.0,53.52
CUST012660,Email,France,2024-08-28,2024-12-11,3,909.16,5,303.05333333333334,0.6,909.16
CUST012661,Email,Australia,2023-02-09,2023-02-09,1,99.03,1,99.03,1.0,99.03
CUST012662,Direct,Canada,2023-12-23,2024-07-03,7,2667.99,8,381.14142857142855,0.875,2667.99
CUST012663,Instagram,UK,2024-09-18,2024-11-30,3,611.75,3,203.91666666666666,1.0,611.75
CUST012664,Google Ads,France,2024-11-02,2024-12-28,2,637.03,2,318.515,1.0,637.03
CUST012665,Direct,Australia,2024-11-23,2024-12-09,2,911.05,2,455.525,1.0,911.05
CUST012666,Google Ads,Germany,2024-10-06,2024-10-06,1,88.66,1,88.66,1.0,88.66
CUST012667,Google Ads,France,2024-05-03,2024-06-19,2,546.1500000000001,2,273.07500000000005,1.0,546.1500000000001
CUST012668,Instagram,Australia,2024-02-21,2024-07-04,4,1213.5900000000001,6,303.39750000000004,0.6666666666666666,1213.5900000000001
CUST012669,Instagram,Australia,2024-08-12,2024-12-23,5,1716.06,5,343.212,1.0,1716.06
CUST012670,Email,UK,2023-04-20,2023-04-20,1,196.04,1,196.04,1.0,196.04
CUST012671,Referral,France,2024-08-01,2024-11-02,5,1516.5800000000002,4,303.31600000000003,1.25,1516.5800000000002
CUST012672,Referral,France,2023-11-26,2024-04-05,5,1661.2,6,332.24,0.8333333333333334,1661.2
CUST012673,Organic Search,USA,2024-10-17,2024-10-17,1,568.05,1,568.05,1.0,568.05
CUST012674,Instagram,Australia,2023-06-14,2023-06-14,1,98.62,1,98.62,1.0,98.62
CUST012675,Direct,France,2024-07-28,2024-11-23,4,1013.1500000000001,5,253.28750000000002,0.8,1013.1500000000001
CUST012676,Direct,Australia,2023-10-29,2023-12-08,4,1567.2,3,391.8,1.3333333333333333,1567.1999999999998
CUST012677,Referral,Canada,2024-07-27,2024-12-04,4,1134.0700000000002,6,283.51750000000004,0.6666666666666666,1134.0700000000002
CUST012678,Referral,Canada,2023-10-17,2024-01-27,4,964.0699999999999,4,241.01749999999998,1.0,964.0699999999999
CUST012679,Google Ads,Germany,2024-02-12,2024-09-26,8,2740.06,8,342.5075,1.0,2740.06
CUST012680,Google Ads,France,2024-03-25,2024-07-01,5,1634.71,5,326.942,1.0,1634.71
CUST012681,Direct,Germany,2023-10-11,2023-11-05,3,893.12,2,297.70666666666665,1.5,893.1199999999999
CUST012682,Direct,UK,2023-06-08,2024-05-18,11,4036.26,12,366.9327272727273,0.9166666666666666,4036.26
CUST012683,Google Ads,Australia,2024-10-28,2024-12-18,2,1272.0,3,636.0,0.6666666666666666,1272.0
CUST012684,Facebook Ads,UK,2023-05-18,2023-05-18,1,48.6,1,48.6,1.0,48.6
CUST012685,Referral,USA,2023-05-05,2023-12-28,8,2368.29,8,296.03625,1.0,2368.29
CUST012687,Google Ads,France,2024-09-07,2024-09-07,1,50.67,1,50.67,1.0,50.67
CUST012688,Instagram,France,2024-05-21,2024-07-14,3,683.8199999999999,3,227.93999999999997,1.0,683.8199999999999
CUST012689,Direct,Germany,2023-10-25,2024-05-02,6,1825.44,8,304.24,0.75,1825.44
CUST012690,Email,Germany,2023-01-25,2023-03-24,2,905.35,3,452.675,0.6666666666666666,905.3499999999999
CUST012691,Google Ads,France,2023-06-20,2023-08-03,2,376.25,3,188.125,0.6666666666666666,376.25
CUST012692,Instagram,France,2024-09-07,2024-12-26,5,776.29,4,155.25799999999998,1.25,776.29
CUST012693,Organic Search,USA,2023-05-15,2023-07-21,4,1507.88,3,376.97,1.3333333333333333,1507.88
CUST012694,Google Ads,USA,2023-12-16,2023-12-16,1,442.52,1,442.52,1.0,442.52
CUST012695,Email,USA,2023-03-03,2023-04-14,3,1441.3899999999999,2,480.4633333333333,1.5,1441.3899999999999
CUST012696,Instagram,France,2023-10-27,2024-06-12,7,2561.36,9,365.90857142857146,0.7777777777777778,2561.36
CUST012697,Email,Germany,2024-06-16,2024-06-23,2,842.5999999999999,1,421.29999999999995,2.0,842.5999999999999
CUST012698,Google Ads,Canada,2023-08-11,2024-01-06,5,1542.65,6,308.53000000000003,0.8333333333333334,1542.65
CUST012699,Organic Search,Canada,2023-05-05,2023-08-22,4,842.64,4,210.66,1.0,842.64
CUST012700,Google Ads,Germany,2024-11-27,2024-11-27,1,85.35,1,85.35,1.0,85.35
CUST012701,Instagram,Germany,2024-11-27,2024-12-22,2,1041.54,2,520.77,1.0,1041.54
CUST012702,Organic Search,Germany,2024-11-14,2024-11-14,1,431.7,1,431.7,1.0,431.7
CUST012703,Organic Search,USA,2024-06-27,2024-12-12,8,1660.8899999999999,7,207.61124999999998,1.1428571428571428,1660.8899999999999
CUST012704,Organic Search,UK,2023-06-07,2023-06-07,1,992.8,1,992.8,1.0,992.8
CUST012705,Facebook Ads,France,2023-05-05,2023-08-21,5,1970.54,4,394.108,1.25,1970.54
CUST012706,Instagram,USA,2023-09-12,2024-10-22,12,4291.7,14,357.64166666666665,0.8571428571428571,4291.699999999999
CUST012707,Facebook Ads,Canada,2024-08-13,2024-12-20,5,1894.6399999999999,5,378.928,1.0,1894.6399999999999
CUST012708,Email,France,2023-11-02,2024-12-18,15,5805.99,14,387.066,1.0714285714285714,5805.99
CUST012709,Organic Search,Germany,2023-11-14,2024-03-25,5,2217.3,5,443.46000000000004,1.0,2217.3
CUST012710,Facebook Ads,Australia,2023-11-09,2023-12-28,2,873.56,2,436.78,1.0,873.56
CUST012711,Google Ads,Canada,2023-08-09,2023-10-18,4,870.6300000000001,3,217.65750000000003,1.3333333333333333,870.6300000000001
CUST012712,Facebook Ads,Germany,2023-03-13,2023-03-13,1,154.74,1,154.74,1.0,154.74
CUST012714,Email,Germany,2024-06-24,2024-06-24,1,192.48,1,192.48,1.0,192.48
CUST012715,Organic Search,Germany,2024-10-14,2024-12-24,3,573.18,3,191.05999999999997,1.0,573.18
CUST012716,Organic Search,France,2024-07-23,2024-08-25,2,966.8199999999999,2,483.40999999999997,1.0,966.8199999999999
CUST012717,Direct,Canada,2023-09-01,2023-09-01,1,181.53,1,181.53,1.0,181.53
CUST012718,Email,Canada,2024-06-01,2024-06-12,2,617.76,1,308.88,2.0,617.76
CUST012719,Email,Germany,2023-08-25,2023-10-10,3,407.34000000000003,3,135.78,1.0,407.34000000000003
CUST012721,Google Ads,UK,2024-05-16,2024-08-29,4,1113.44,4,278.36,1.0,1113.44
CUST012722,Direct,Australia,2024-04-07,2024-05-25,2,379.28999999999996,2,189.64499999999998,1.0,379.28999999999996
CUST012723,Email,USA,2023-03-19,2023-11-27,8,3371.51,9,421.43875,0.8888888888888888,3371.5099999999998
CUST012724,Direct,France,2024-01-10,2024-02-13,2,1321.0900000000001,2,660.5450000000001,1.0,1321.0900000000001
CUST012725,Email,Australia,2023-03-02,2024-05-08,13,3803.59,15,292.58384615384614,0.8666666666666667,3803.59
CUST012726,Direct,UK,2023-07-24,2024-01-31,5,2259.37,7,451.87399999999997,0.7142857142857143,2259.37
CUST012727,Instagram,USA,2024-05-02,2024-05-02,1,405.74,1,405.74,1.0,405.74
CUST012728,Email,Australia,2023-08-12,2023-12-10,5,2249.96,5,449.992,1.0,2249.96
CUST012729,Facebook Ads,Canada,2024-08-28,2024-11-13,3,780.94,4,260.31333333333333,0.75,780.94
CUST012730,Referral,USA,2023-06-07,2023-12-02,5,1570.12,7,314.024,0.7142857142857143,1570.12
CUST012731,Referral,Germany,2024-01-13,2024-04-05,3,1067.2,4,355.73333333333335,0.75,1067.2
CUST012732,Referral,France,2024-06-23,2024-12-08,5,1842.8,7,368.56,0.7142857142857143,1842.8000000000002
CUST012733,Email,USA,2024-08-16,2024-12-11,5,2447.04,5,489.408,1.0,2447.04
CUST012734,Direct,Australia,2024-06-14,2024-08-10,3,1185.15,3,395.05,1.0,1185.15
CUST012735,Referral,USA,2023-04-30,2023-05-12,2,531.59,2,265.795,1.0,531.59
CUST012736,Google Ads,Australia,2024-04-21,2024-07-31,3,640.98,4,213.66,0.75,640.98
CUST012737,Facebook Ads,UK,2023-12-23,2024-01-16,2,1220.8,2,610.4,1.0,1220.8
CUST012738,Referral,Germany,2023-10-17,2023-11-12,2,1350.77,2,675.385,1.0,1350.77
CUST012739,Organic Search,UK,2023-10-15,2023-12-04,2,229.36,3,114.68,0.6666666666666666,229.36
CUST012740,Email,France,2023-07-30,2023-08-27,2,590.55,2,295.275,1.0,590.55
CUST012741,Facebook Ads,France,2023-11-11,2024-05-20,8,3350.56,7,418.82,1.1428571428571428,3350.56
CUST012742,Google Ads,Australia,2024-06-27,2024-10-09,5,888.47,5,177.69400000000002,1.0,888.47
CUST012743,Referral,Germany,2024-09-24,2024-11-06,2,643.98,3,321.99,0.6666666666666666,643.98
CUST012744,Google Ads,UK,2023-10-07,2024-01-29,5,1331.52,4,266.304,1.25,1331.52
CUST012745,Email,Germany,2023-06-30,2024-12-18,17,4148.16,19,244.00941176470587,0.8947368421052632,4148.16
CUST012746,Referral,UK,2024-09-23,2024-12-01,3,1939.97,4,646.6566666666666,0.75,1939.9699999999998
CUST012747,Organic Search,Australia,2024-11-09,2024-12-27,2,791.23,2,395.615,1.0,791.23
CUST012748,Facebook Ads,Australia,2024-04-23,2024-12-23,9,3048.13,9,338.68111111111114,1.0,3048.13
CUST012749,Direct,Australia,2024-12-30,2024-12-30,1,283.32,1,283.32,1.0,283.32
CUST012750,Organic Search,Canada,2024-06-07,2024-12-21,7,2664.0,7,380.57142857142856,1.0,2664.0
CUST012751,Referral,Germany,2024-07-29,2024-08-13,2,336.13,2,168.065,1.0,336.13
CUST012752,Instagram,France,2024-02-02,2024-03-22,3,1411.94,2,470.6466666666667,1.5,1411.94
CUST012753,Facebook Ads,UK,2023-09-16,2024-12-30,13,3671.27,16,282.4053846153846,0.8125,3671.27
CUST012754,Google Ads,Canada,2024-10-14,2024-12-02,2,639.31,3,319.655,0.6666666666666666,639.31
CUST012755,Referral,France,2023-09-28,2024-06-22,10,4170.56,10,417.05600000000004,1.0,4170.56
CUST012756,Organic Search,UK,2024-03-15,2024-03-15,1,472.8,1,472.8,1.0,472.8
CUST012757,Email,Canada,2024-09-19,2024-11-22,4,2069.1800000000003,3,517.2950000000001,1.3333333333333333,2069.1800000000003
CUST012758,Direct,France,2023-06-29,2024-05-20,11,2878.99,12,261.7263636363636,0.9166666666666666,2878.99
CUST012759,Instagram,France,2023-06-14,2023-08-23,3,1476.9499999999998,3,492.3166666666666,1.0,1476.9499999999998
CUST012760,Direct,Canada,2023-07-05,2023-07-27,2,780.44,1,390.22,2.0,780.44
CUST012761,Email,France,2024-07-05,2024-08-16,2,198.82999999999998,2,99.41499999999999,1.0,198.82999999999998
CUST012762,Referral,UK,2024-12-23,2024-12-23,1,241.8,1,241.8,1.0,241.8
CUST012763,Google Ads,UK,2023-06-28,2023-08-30,3,297.13,3,99.04333333333334,1.0,297.13
CUST012764,Organic Search,France,2024-01-19,2024-08-05,8,3353.06,8,419.1325,1.0,3353.06
CUST012765,Facebook Ads,USA,2024-08-10,2024-09-04,2,214.04,2,107.02,1.0,214.04
CUST012766,Instagram,Australia,2023-12-05,2023-12-05,1,239.52,1,239.52,1.0,239.52
CUST012767,Referral,Canada,2024-07-13,2024-08-31,2,1015.03,2,507.515,1.0,1015.03
CUST012768,Referral,USA,2023-10-29,2024-06-07,6,2414.59,9,402.4316666666667,0.6666666666666666,2414.5899999999997
CUST012769,Referral,UK,2024-05-26,2024-11-15,6,1488.69,7,248.115,0.8571428571428571,1488.6899999999998
CUST012770,Referral,France,2024-06-25,2024-06-25,1,289.77,1,289.77,1.0,289.77
CUST012771,Organic Search,Germany,2024-10-03,2024-11-10,2,858.7199999999999,2,429.35999999999996,1.0,858.7199999999999
CUST012772,Facebook Ads,Germany,2023-10-08,2023-10-08,1,319.0,1,319.0,1.0,319.0
CUST012773,Google Ads,Australia,2023-03-29,2023-03-29,1,119.88,1,119.88,1.0,119.88
CUST012774,Instagram,USA,2024-10-28,2024-12-27,3,1061.06,3,353.68666666666667,1.0,1061.06
CUST012775,Direct,USA,2024-03-25,2024-07-07,3,594.52,5,198.17333333333332,0.6,594.5199999999999
CUST012776,Referral,USA,2024-03-08,2024-03-08,1,178.59,1,178.59,1.0,178.59
CUST012777,Email,UK,2023-08-20,2023-08-20,1,348.96,1,348.96,1.0,348.96
CUST012778,Referral,Australia,2023-08-01,2023-08-23,2,297.87,1,148.935,2.0,297.87
CUST012779,Facebook Ads,Australia,2023-09-28,2024-01-25,6,2657.54,5,442.92333333333335,1.2,2657.54
CUST012780,Facebook Ads,UK,2024-02-13,2024-12-10,9,3649.46,11,405.49555555555554,0.8181818181818182,3649.46
CUST012782,Organic Search,France,2024-09-20,2024-11-15,4,1789.76,3,447.44,1.3333333333333333,1789.7599999999998
CUST012783,Email,UK,2023-03-01,2023-03-01,1,964.88,1,964.88,1.0,964.88
CUST012784,Email,France,2023-03-12,2023-07-02,4,853.55,5,213.3875,0.8,853.5500000000001
CUST012785,Organic Search,France,2024-09-30,2024-11-16,2,454.54,3,227.27,0.6666666666666666,454.53999999999996
CUST012786,Instagram,USA,2024-03-30,2024-06-10,4,1004.13,4,251.0325,1.0,1004.13
CUST012787,Email,Germany,2024-11-21,2024-11-21,1,619.23,1,619.23,1.0,619.23
CUST012788,Organic Search,USA,2024-09-09,2024-12-22,4,1574.17,4,393.5425,1.0,1574.17
CUST012789,Referral,UK,2024-02-11,2024-03-19,2,216.0,2,108.0,1.0,216.0
CUST012790,Organic Search,Canada,2023-10-23,2024-06-10,8,3065.59,9,383.19875,0.8888888888888888,3065.59
CUST012791,Direct,UK,2024-11-28,2024-12-31,2,154.45,2,77.225,1.0,154.45
CUST012792,Instagram,Germany,2024-08-28,2024-11-19,3,995.78,4,331.9266666666667,0.75,995.78
CUST012793,Organic Search,UK,2024-06-26,2024-06-26,1,944.0,1,944.0,1.0,944.0
CUST012794,Organic Search,Germany,2023-06-02,2023-08-11,3,684.61,3,228.20333333333335,1.0,684.61
