order_id,customer_id,transaction_date,product_category,quantity,unit_price,revenue,signup_date,acquisition_channel,country
ORD0036931,CUST010205,28/11/2024,Home,2,57.17,114.34,11/1/2024,Facebook Ads,UK
ORD0036932,CUST010205,11/12/2024,Fashion,3,249.39,748.17,11/1/2024,Facebook Ads,UK
ORD0036933,CUST010206,1/4/2023,Beauty,4,202.21,808.84,23/03/2023,Google Ads,Germany
ORD0036934,CUST010206,19/05/2023,Books,4,69.14,276.56,23/03/2023,Google Ads,Germany
ORD0036935,CUST010206,10/6/2023,Home,2,96.23,192.46,23/03/2023,Google Ads,Germany
ORD0036936,CUST010207,15/05/2024,Fashion,4,115.01,460.04,6/5/2024,Email,UK
ORD0036937,CUST010208,6/2/2024,Beauty,2,170.28,340.56,22/12/2023,Facebook Ads,Australia
ORD0036938,CUST010208,24/03/2024,Fashion,1,201.95,201.95,22/12/2023,Facebook Ads,Australia
ORD0036939,CUST010208,6/4/2024,Home,3,211.58,634.74,22/12/2023,Facebook Ads,Australia
ORD0036940,CUST010208,16/05/2024,Electronics,3,38.45,115.35,22/12/2023,Facebook Ads,Australia
ORD0036941,CUST010208,5/6/2024,Books,2,85.39,170.78,22/12/2023,Facebook Ads,Australia
ORD0036942,CUST010208,18/06/2024,Fashion,2,188.31,376.62,22/12/2023,Facebook Ads,Australia
ORD0036943,CUST010208,5/7/2024,Fashion,4,55.01,220.04,22/12/2023,Facebook Ads,Australia
ORD0036944,CUST010208,25/08/2024,Sports,2,237.27,474.54,22/12/2023,Facebook Ads,Australia
ORD0036945,CUST010209,5/11/2023,Home,1,17.22,17.22,30/09/2023,Instagram,Australia
ORD0036946,CUST010209,27/11/2023,Fashion,2,180.77,361.54,30/09/2023,Instagram,Australia
ORD0036947,CUST010209,17/12/2023,Books,3,131.69,395.07,30/09/2023,Instagram,Australia
ORD0036948,CUST010209,11/2/2024,Home,2,209.64,419.28,30/09/2023,Instagram,Australia
ORD0036949,CUST010209,9/3/2024,Fashion,2,235.53,471.06,30/09/2023,Instagram,Australia
ORD0036950,CUST010209,31/03/2024,Books,2,217.54,435.08,30/09/2023,Instagram,Australia
ORD0036951,CUST010209,11/5/2024,Fashion,2,203.44,406.88,30/09/2023,Instagram,Australia
ORD0036952,CUST010210,18/08/2024,Sports,1,188.51,188.51,2/8/2024,Email,UK
ORD0036953,CUST010211,7/3/2023,Home,1,243.69,243.69,13/02/2023,Google Ads,USA
ORD0036954,CUST010211,6/4/2023,Electronics,2,175.36,350.72,13/02/2023,Google Ads,USA
ORD0036955,CUST010211,1/6/2023,Beauty,4,204.77,819.08,13/02/2023,Google Ads,USA
ORD0036956,CUST010211,3/7/2023,Books,1,27.19,27.19,13/02/2023,Google Ads,USA
ORD0036957,CUST010211,25/08/2023,Books,3,234.68,704.04,13/02/2023,Google Ads,USA
ORD0036958,CUST010211,15/10/2023,Home,3,141.81,425.43,13/02/2023,Google Ads,USA
ORD0036959,CUST010211,25/10/2023,Electronics,1,89.28,89.28,13/02/2023,Google Ads,USA
ORD0036960,CUST010211,23/12/2023,Electronics,4,153.15,612.6,13/02/2023,Google Ads,USA
ORD0036961,CUST010211,8/1/2024,Fashion,1,242.95,242.95,13/02/2023,Google Ads,USA
ORD0036962,CUST010212,25/08/2024,Electronics,2,83.36,166.72,26/07/2024,Organic Search,Germany
ORD0036963,CUST010212,22/10/2024,Fashion,3,174.7,524.1,26/07/2024,Organic Search,Germany
ORD0036964,CUST010212,12/11/2024,Beauty,1,92.68,92.68,26/07/2024,Organic Search,Germany
ORD0036965,CUST010213,24/05/2023,Sports,1,23.3,23.3,3/5/2023,Email,Germany
ORD0036966,CUST010213,6/6/2023,Fashion,2,25.46,50.92,3/5/2023,Email,Germany
ORD0036967,CUST010214,6/2/2024,Fashion,4,213.9,855.6,15/12/2023,Email,Canada
ORD0036968,CUST010214,29/03/2024,Electronics,2,235.61,471.22,15/12/2023,Email,Canada
ORD0036969,CUST010214,9/4/2024,Books,2,47.73,95.46,15/12/2023,Email,Canada
ORD0036970,CUST010214,1/6/2024,Books,2,92.02,184.04,15/12/2023,Email,Canada
ORD0036971,CUST010214,21/06/2024,Fashion,3,142.55,427.65,15/12/2023,Email,Canada
ORD0036972,CUST010214,8/7/2024,Home,1,154.31,154.31,15/12/2023,Email,Canada
ORD0036973,CUST010214,31/07/2024,Electronics,4,65.2,260.8,15/12/2023,Email,Canada
ORD0036974,CUST010214,28/09/2024,Fashion,3,27.81,83.43,15/12/2023,Email,Canada
ORD0036975,CUST010214,7/11/2024,Fashion,4,96.53,386.12,15/12/2023,Email,Canada
ORD0036976,CUST010214,28/11/2024,Home,3,245.78,737.34,15/12/2023,Email,Canada
ORD0036977,CUST010216,4/12/2023,Sports,3,144.42,433.26,26/11/2023,Google Ads,France
ORD0036978,CUST010216,28/12/2023,Home,4,189.25,757,26/11/2023,Google Ads,France
ORD0036979,CUST010216,23/01/2024,Electronics,1,180.92,180.92,26/11/2023,Google Ads,France
ORD0036980,CUST010216,16/03/2024,Electronics,2,55.38,110.76,26/11/2023,Google Ads,France
ORD0036981,CUST010216,13/04/2024,Beauty,1,15.09,15.09,26/11/2023,Google Ads,France
ORD0036982,CUST010216,10/5/2024,Sports,1,164.71,164.71,26/11/2023,Google Ads,France
ORD0036983,CUST010216,20/05/2024,Books,2,223.47,446.94,26/11/2023,Google Ads,France
ORD0036984,CUST010216,18/06/2024,Beauty,4,122.09,488.36,26/11/2023,Google Ads,France
ORD0036985,CUST010216,29/06/2024,Home,3,223.76,671.28,26/11/2023,Google Ads,France
ORD0036986,CUST010216,27/07/2024,Home,3,165.38,496.14,26/11/2023,Google Ads,France
ORD0036987,CUST010216,9/8/2024,Electronics,3,51.9,155.7,26/11/2023,Google Ads,France
ORD0036988,CUST010216,28/08/2024,Electronics,2,159.7,319.4,26/11/2023,Google Ads,France
ORD0036989,CUST010216,23/09/2024,Home,2,155.07,310.14,26/11/2023,Google Ads,France
ORD0036990,CUST010217,24/02/2024,Fashion,3,28.76,86.28,13/02/2024,Google Ads,UK
ORD0036991,CUST010217,26/03/2024,Beauty,2,72.15,144.3,13/02/2024,Google Ads,UK
ORD0036992,CUST010217,16/04/2024,Beauty,4,69.01,276.04,13/02/2024,Google Ads,UK
ORD0036993,CUST010218,30/11/2023,Electronics,1,172.66,172.66,19/11/2023,Facebook Ads,Australia
ORD0036994,CUST010218,9/12/2023,Electronics,3,231.83,695.49,19/11/2023,Facebook Ads,Australia
ORD0036995,CUST010218,12/1/2024,Home,3,246.76,740.28,19/11/2023,Facebook Ads,Australia
ORD0036996,CUST010218,18/02/2024,Electronics,3,170.74,512.22,19/11/2023,Facebook Ads,Australia
ORD0036997,CUST010218,28/02/2024,Books,2,218.93,437.86,19/11/2023,Facebook Ads,Australia
ORD0036998,CUST010218,23/03/2024,Beauty,3,117.67,353.01,19/11/2023,Facebook Ads,Australia
ORD0036999,CUST010218,30/03/2024,Books,3,81.93,245.79,19/11/2023,Facebook Ads,Australia
ORD0037000,CUST010219,4/5/2023,Fashion,3,39.06,117.18,21/04/2023,Instagram,Australia
ORD0037001,CUST010219,13/05/2023,Home,3,33.06,99.18,21/04/2023,Instagram,Australia
ORD0037002,CUST010219,21/06/2023,Beauty,2,241.9,483.8,21/04/2023,Instagram,Australia
ORD0037003,CUST010219,18/07/2023,Home,4,162.84,651.36,21/04/2023,Instagram,Australia
ORD0037004,CUST010219,13/09/2023,Electronics,1,17.6,17.6,21/04/2023,Instagram,Australia
ORD0037005,CUST010219,8/10/2023,Electronics,3,23.32,69.96,21/04/2023,Instagram,Australia
ORD0037006,CUST010219,7/11/2023,Electronics,1,144.32,144.32,21/04/2023,Instagram,Australia
ORD0037007,CUST010219,15/12/2023,Sports,1,173.79,173.79,21/04/2023,Instagram,Australia
ORD0037008,CUST010220,20/04/2023,Electronics,4,72.29,289.16,30/03/2023,Email,USA
ORD0037009,CUST010220,5/6/2023,Home,1,188.34,188.34,30/03/2023,Email,USA
ORD0037010,CUST010221,28/03/2024,Home,4,124.91,499.64,8/3/2024,Facebook Ads,UK
ORD0037011,CUST010224,3/6/2023,Beauty,3,153.07,459.21,9/4/2023,Facebook Ads,UK
ORD0037012,CUST010224,19/07/2023,Books,2,178.48,356.96,9/4/2023,Facebook Ads,UK
ORD0037013,CUST010224,24/08/2023,Beauty,4,68.44,273.76,9/4/2023,Facebook Ads,UK
ORD0037014,CUST010225,13/08/2024,Beauty,2,118.37,236.74,22/06/2024,Instagram,France
ORD0037015,CUST010225,21/09/2024,Books,4,90.41,361.64,22/06/2024,Instagram,France
ORD0037016,CUST010225,12/11/2024,Books,3,53.81,161.43,22/06/2024,Instagram,France
ORD0037017,CUST010226,10/9/2024,Fashion,2,83.71,167.42,23/08/2024,Organic Search,UK
ORD0037018,CUST010227,8/7/2023,Beauty,1,76.08,76.08,26/05/2023,Instagram,Germany
ORD0037019,CUST010227,26/07/2023,Beauty,3,110.28,330.84,26/05/2023,Instagram,Germany
ORD0037020,CUST010227,12/9/2023,Electronics,1,133.91,133.91,26/05/2023,Instagram,Germany
ORD0037021,CUST010227,24/10/2023,Sports,2,231.66,463.32,26/05/2023,Instagram,Germany
ORD0037022,CUST010228,11/12/2024,Fashion,2,129.56,259.12,24/11/2024,Referral,Germany
ORD0037023,CUST010228,30/12/2024,Home,3,87.63,262.89,24/11/2024,Referral,Germany
ORD0037024,CUST010229,21/09/2023,Electronics,4,146.17,584.68,14/09/2023,Instagram,UK
ORD0037025,CUST010230,25/07/2023,Beauty,1,27.2,27.2,8/7/2023,Instagram,Australia
ORD0037026,CUST010231,29/09/2023,Home,4,51.31,205.24,28/08/2023,Direct,Australia
ORD0037027,CUST010232,4/6/2024,Electronics,4,185.45,741.8,17/05/2024,Referral,USA
ORD0037028,CUST010232,30/07/2024,Books,4,17.5,70,17/05/2024,Referral,USA
ORD0037029,CUST010232,29/08/2024,Books,4,18.05,72.2,17/05/2024,Referral,USA
ORD0037030,CUST010233,18/12/2024,Beauty,1,143.24,143.24,8/12/2024,Instagram,Germany
ORD0037031,CUST010234,18/11/2024,Home,3,160.47,481.41,7/11/2024,Google Ads,Canada
ORD0037032,CUST010235,22/10/2023,Electronics,1,82.21,82.21,28/09/2023,Direct,USA
ORD0037033,CUST010235,9/12/2023,Books,4,13.38,53.52,28/09/2023,Direct,USA
ORD0037034,CUST010235,17/12/2023,Fashion,1,214.01,214.01,28/09/2023,Direct,USA
ORD0037035,CUST010236,12/6/2024,Fashion,1,170.55,170.55,3/6/2024,Facebook Ads,UK
ORD0037036,CUST010236,10/8/2024,Electronics,4,51.37,205.48,3/6/2024,Facebook Ads,UK
ORD0037037,CUST010237,21/07/2024,Beauty,4,88.33,353.32,3/7/2024,Facebook Ads,USA
ORD0037038,CUST010237,26/08/2024,Fashion,4,58.56,234.24,3/7/2024,Facebook Ads,USA
ORD0037039,CUST010237,20/10/2024,Home,1,91.15,91.15,3/7/2024,Facebook Ads,USA
ORD0037040,CUST010238,12/5/2023,Home,4,121.66,486.64,24/04/2023,Organic Search,Canada
ORD0037041,CUST010238,6/6/2023,Beauty,3,176.07,528.21,24/04/2023,Organic Search,Canada
ORD0037042,CUST010239,5/1/2024,Beauty,3,194.68,584.04,5/12/2023,Organic Search,Germany
ORD0037043,CUST010240,26/08/2024,Fashion,1,160.02,160.02,21/07/2024,Referral,Germany
ORD0037044,CUST010240,1/10/2024,Sports,2,145.75,291.5,21/07/2024,Referral,Germany
ORD0037045,CUST010240,15/10/2024,Fashion,1,152.22,152.22,21/07/2024,Referral,Germany
ORD0037046,CUST010240,30/10/2024,Fashion,1,82.19,82.19,21/07/2024,Referral,Germany
ORD0037047,CUST010240,1/12/2024,Sports,4,160.94,643.76,21/07/2024,Referral,Germany
ORD0037048,CUST010241,3/1/2024,Home,2,39.86,79.72,25/12/2023,Google Ads,Australia
ORD0037049,CUST010241,22/02/2024,Books,2,143.88,287.76,25/12/2023,Google Ads,Australia
ORD0037050,CUST010241,12/3/2024,Beauty,2,91.99,183.98,25/12/2023,Google Ads,Australia
ORD0037051,CUST010241,8/5/2024,Beauty,3,77.76,233.28,25/12/2023,Google Ads,Australia
ORD0037052,CUST010242,27/11/2024,Beauty,4,198.79,795.16,11/10/2024,Organic Search,Germany
ORD0037053,CUST010243,12/10/2024,Home,4,134.19,536.76,5/9/2024,Facebook Ads,Australia
ORD0037054,CUST010243,24/11/2024,Books,4,156.39,625.56,5/9/2024,Facebook Ads,Australia
ORD0037055,CUST010243,26/12/2024,Electronics,2,36.39,72.78,5/9/2024,Facebook Ads,Australia
ORD0037056,CUST010244,3/1/2024,Electronics,4,24.48,97.92,30/11/2023,Organic Search,Canada
ORD0037057,CUST010245,29/11/2024,Beauty,4,187.81,751.24,19/11/2024,Organic Search,USA
ORD0037058,CUST010246,16/08/2023,Beauty,4,206.5,826,18/06/2023,Instagram,UK
ORD0037059,CUST010247,31/01/2024,Books,3,54.83,164.49,5/12/2023,Organic Search,UK
ORD0037060,CUST010248,28/10/2023,Fashion,1,113.21,113.21,18/09/2023,Referral,USA
ORD0037061,CUST010248,15/12/2023,Beauty,2,145.02,290.04,18/09/2023,Referral,USA
ORD0037062,CUST010248,5/2/2024,Home,1,192.15,192.15,18/09/2023,Referral,USA
ORD0037063,CUST010249,15/08/2023,Books,1,125.51,125.51,18/07/2023,Facebook Ads,Germany
ORD0037064,CUST010249,21/09/2023,Beauty,4,59.2,236.8,18/07/2023,Facebook Ads,Germany
ORD0037065,CUST010250,12/8/2023,Sports,1,56.52,56.52,30/07/2023,Referral,Australia
ORD0037066,CUST010250,4/9/2023,Fashion,2,212.21,424.42,30/07/2023,Referral,Australia
ORD0037067,CUST010251,7/11/2023,Books,2,41.72,83.44,14/10/2023,Direct,UK
ORD0037068,CUST010251,16/11/2023,Home,2,134.54,269.08,14/10/2023,Direct,UK
ORD0037069,CUST010253,10/5/2024,Books,3,225.14,675.42,16/04/2024,Email,France
ORD0037070,CUST010253,21/05/2024,Electronics,1,155.79,155.79,16/04/2024,Email,France
ORD0037071,CUST010253,7/7/2024,Home,4,151.35,605.4,16/04/2024,Email,France
ORD0037072,CUST010253,15/08/2024,Fashion,3,18.05,54.15,16/04/2024,Email,France
ORD0037073,CUST010253,7/10/2024,Beauty,4,119.85,479.4,16/04/2024,Email,France
ORD0037074,CUST010253,9/11/2024,Home,3,16.14,48.42,16/04/2024,Email,France
ORD0037075,CUST010254,18/06/2024,Sports,2,47.68,95.36,26/04/2024,Google Ads,France
ORD0037076,CUST010254,23/07/2024,Books,2,20.88,41.76,26/04/2024,Google Ads,France
ORD0037077,CUST010255,9/2/2023,Electronics,4,246.88,987.52,23/01/2023,Direct,UK
ORD0037078,CUST010255,29/03/2023,Beauty,1,71.05,71.05,23/01/2023,Direct,UK
ORD0037079,CUST010255,16/05/2023,Fashion,3,46.3,138.9,23/01/2023,Direct,UK
ORD0037080,CUST010255,13/07/2023,Electronics,1,134.46,134.46,23/01/2023,Direct,UK
ORD0037081,CUST010255,24/08/2023,Sports,3,21.73,65.19,23/01/2023,Direct,UK
ORD0037082,CUST010255,27/09/2023,Home,2,10.38,20.76,23/01/2023,Direct,UK
ORD0037083,CUST010255,17/11/2023,Sports,1,103.48,103.48,23/01/2023,Direct,UK
ORD0037084,CUST010255,19/12/2023,Beauty,1,73.46,73.46,23/01/2023,Direct,UK
ORD0037085,CUST010255,25/01/2024,Home,2,46.19,92.38,23/01/2023,Direct,UK
ORD0037086,CUST010255,23/02/2024,Fashion,1,227.75,227.75,23/01/2023,Direct,UK
ORD0037087,CUST010255,5/4/2024,Home,4,245.59,982.36,23/01/2023,Direct,UK
ORD0037088,CUST010255,11/5/2024,Electronics,1,230.84,230.84,23/01/2023,Direct,UK
ORD0037089,CUST010256,20/08/2024,Books,3,217.82,653.46,13/07/2024,Direct,USA
ORD0037090,CUST010256,3/10/2024,Home,1,246.8,246.8,13/07/2024,Direct,USA
ORD0037091,CUST010256,13/10/2024,Fashion,3,29.04,87.12,13/07/2024,Direct,USA
ORD0037092,CUST010257,2/6/2023,Beauty,1,241.89,241.89,19/04/2023,Email,USA
ORD0037093,CUST010257,22/06/2023,Home,2,185.24,370.48,19/04/2023,Email,USA
ORD0037094,CUST010257,29/07/2023,Home,1,153.68,153.68,19/04/2023,Email,USA
ORD0037095,CUST010258,4/11/2023,Sports,2,226.93,453.86,23/10/2023,Email,USA
ORD0037096,CUST010258,11/12/2023,Fashion,3,35.93,107.79,23/10/2023,Email,USA
ORD0037097,CUST010259,18/02/2023,Books,4,65.9,263.6,6/1/2023,Instagram,Germany
ORD0037098,CUST010259,18/03/2023,Beauty,2,34.96,69.92,6/1/2023,Instagram,Germany
ORD0037099,CUST010259,9/5/2023,Electronics,4,142.11,568.44,6/1/2023,Instagram,Germany
ORD0037100,CUST010260,29/08/2024,Fashion,3,26.37,79.11,3/7/2024,Referral,France
ORD0037101,CUST010260,12/10/2024,Sports,3,48.53,145.59,3/7/2024,Referral,France
ORD0037102,CUST010260,3/12/2024,Books,4,246.09,984.36,3/7/2024,Referral,France
ORD0037103,CUST010261,30/12/2024,Electronics,1,224.46,224.46,11/11/2024,Google Ads,Germany
ORD0037104,CUST010262,8/9/2023,Sports,4,12.55,50.2,22/07/2023,Facebook Ads,Canada
ORD0037105,CUST010262,18/10/2023,Beauty,3,100.58,301.74,22/07/2023,Facebook Ads,Canada
ORD0037106,CUST010262,15/11/2023,Books,1,74.38,74.38,22/07/2023,Facebook Ads,Canada
ORD0037107,CUST010262,29/12/2023,Fashion,2,226.08,452.16,22/07/2023,Facebook Ads,Canada
ORD0037108,CUST010262,9/2/2024,Sports,4,153.42,613.68,22/07/2023,Facebook Ads,Canada
ORD0037109,CUST010262,24/02/2024,Beauty,4,100.88,403.52,22/07/2023,Facebook Ads,Canada
ORD0037110,CUST010262,17/03/2024,Beauty,3,210.86,632.58,22/07/2023,Facebook Ads,Canada
ORD0037111,CUST010262,14/04/2024,Books,4,101.44,405.76,22/07/2023,Facebook Ads,Canada
ORD0037112,CUST010262,24/05/2024,Beauty,4,233.88,935.52,22/07/2023,Facebook Ads,Canada
ORD0037113,CUST010262,11/6/2024,Books,4,221.59,886.36,22/07/2023,Facebook Ads,Canada
ORD0037114,CUST010262,13/07/2024,Electronics,3,186.09,558.27,22/07/2023,Facebook Ads,Canada
ORD0037115,CUST010262,5/8/2024,Sports,1,112.89,112.89,22/07/2023,Facebook Ads,Canada
ORD0037116,CUST010262,18/09/2024,Fashion,1,40.2,40.2,22/07/2023,Facebook Ads,Canada
ORD0037117,CUST010262,12/10/2024,Electronics,2,167.1,334.2,22/07/2023,Facebook Ads,Canada
ORD0037118,CUST010262,18/11/2024,Home,3,48.07,144.21,22/07/2023,Facebook Ads,Canada
ORD0037119,CUST010262,28/12/2024,Electronics,4,124.8,499.2,22/07/2023,Facebook Ads,Canada
ORD0037120,CUST010263,15/01/2024,Sports,3,204.48,613.44,21/11/2023,Facebook Ads,Canada
ORD0037121,CUST010264,26/09/2023,Sports,1,244.9,244.9,1/9/2023,Google Ads,UK
ORD0037122,CUST010264,18/10/2023,Beauty,2,51.58,103.16,1/9/2023,Google Ads,UK
ORD0037123,CUST010264,11/11/2023,Electronics,1,197.72,197.72,1/9/2023,Google Ads,UK
ORD0037124,CUST010264,27/11/2023,Sports,3,83.79,251.37,1/9/2023,Google Ads,UK
ORD0037125,CUST010264,1/1/2024,Home,1,92.3,92.3,1/9/2023,Google Ads,UK
ORD0037126,CUST010264,22/01/2024,Beauty,2,229.69,459.38,1/9/2023,Google Ads,UK
ORD0037127,CUST010264,22/02/2024,Electronics,2,155.26,310.52,1/9/2023,Google Ads,UK
ORD0037128,CUST010264,10/4/2024,Home,4,42.51,170.04,1/9/2023,Google Ads,UK
ORD0037129,CUST010265,2/12/2023,Sports,1,218.84,218.84,23/11/2023,Direct,Canada
ORD0037130,CUST010265,12/12/2023,Beauty,2,17.14,34.28,23/11/2023,Direct,Canada
ORD0037131,CUST010265,27/12/2023,Beauty,2,23.56,47.12,23/11/2023,Direct,Canada
ORD0037132,CUST010265,21/02/2024,Home,4,58.29,233.16,23/11/2023,Direct,Canada
ORD0037133,CUST010265,1/3/2024,Electronics,2,21.73,43.46,23/11/2023,Direct,Canada
ORD0037134,CUST010265,28/03/2024,Books,1,135.46,135.46,23/11/2023,Direct,Canada
ORD0037135,CUST010265,15/04/2024,Home,2,183.67,367.34,23/11/2023,Direct,Canada
ORD0037136,CUST010265,26/04/2024,Books,2,171.5,343,23/11/2023,Direct,Canada
ORD0037137,CUST010265,21/06/2024,Home,1,175.06,175.06,23/11/2023,Direct,Canada
ORD0037138,CUST010265,16/08/2024,Fashion,2,83.95,167.9,23/11/2023,Direct,Canada
ORD0037139,CUST010266,8/3/2023,Fashion,2,211.33,422.66,16/02/2023,Referral,USA
ORD0037140,CUST010266,10/4/2023,Books,3,231.42,694.26,16/02/2023,Referral,USA
ORD0037141,CUST010266,7/6/2023,Beauty,1,68.95,68.95,16/02/2023,Referral,USA
ORD0037142,CUST010266,4/8/2023,Beauty,2,45.44,90.88,16/02/2023,Referral,USA
ORD0037143,CUST010266,30/08/2023,Beauty,4,12.64,50.56,16/02/2023,Referral,USA
ORD0037144,CUST010266,7/10/2023,Electronics,1,61.91,61.91,16/02/2023,Referral,USA
ORD0037145,CUST010267,7/10/2024,Electronics,3,150.13,450.39,13/08/2024,Referral,UK
ORD0037146,CUST010267,24/11/2024,Electronics,4,180.06,720.24,13/08/2024,Referral,UK
ORD0037147,CUST010267,18/12/2024,Home,2,38.17,76.34,13/08/2024,Referral,UK
ORD0037148,CUST010268,17/10/2024,Books,1,242.25,242.25,13/09/2024,Instagram,France
ORD0037149,CUST010268,27/11/2024,Sports,2,130.24,260.48,13/09/2024,Instagram,France
ORD0037150,CUST010269,17/02/2023,Electronics,1,221.98,221.98,13/01/2023,Instagram,Australia
ORD0037151,CUST010269,29/03/2023,Books,4,203.25,813,13/01/2023,Instagram,Australia
ORD0037152,CUST010269,24/05/2023,Books,4,247.55,990.2,13/01/2023,Instagram,Australia
ORD0037153,CUST010269,16/07/2023,Electronics,2,105.52,211.04,13/01/2023,Instagram,Australia
ORD0037154,CUST010269,27/08/2023,Beauty,2,91.17,182.34,13/01/2023,Instagram,Australia
ORD0037155,CUST010270,11/2/2024,Fashion,3,41.12,123.36,15/01/2024,Email,France
ORD0037156,CUST010270,26/02/2024,Home,1,11.75,11.75,15/01/2024,Email,France
ORD0037157,CUST010270,19/04/2024,Sports,2,203.72,407.44,15/01/2024,Email,France
ORD0037158,CUST010270,8/6/2024,Books,3,131.69,395.07,15/01/2024,Email,France
ORD0037159,CUST010270,25/07/2024,Electronics,1,79.12,79.12,15/01/2024,Email,France
ORD0037160,CUST010270,11/9/2024,Fashion,2,175.16,350.32,15/01/2024,Email,France
ORD0037161,CUST010270,28/09/2024,Fashion,3,206.08,618.24,15/01/2024,Email,France
ORD0037162,CUST010270,18/11/2024,Home,2,20.14,40.28,15/01/2024,Email,France
ORD0037163,CUST010270,5/12/2024,Sports,4,11.29,45.16,15/01/2024,Email,France
ORD0037164,CUST010270,15/12/2024,Home,4,233.15,932.6,15/01/2024,Email,France
ORD0037165,CUST010271,19/02/2024,Beauty,3,96.48,289.44,31/12/2023,Facebook Ads,Canada
ORD0037166,CUST010271,28/03/2024,Beauty,2,230.58,461.16,31/12/2023,Facebook Ads,Canada
ORD0037167,CUST010271,2/5/2024,Books,1,112.06,112.06,31/12/2023,Facebook Ads,Canada
ORD0037168,CUST010271,14/05/2024,Electronics,1,163.03,163.03,31/12/2023,Facebook Ads,Canada
ORD0037169,CUST010271,26/05/2024,Home,3,128.69,386.07,31/12/2023,Facebook Ads,Canada
ORD0037170,CUST010271,21/07/2024,Fashion,3,101.18,303.54,31/12/2023,Facebook Ads,Canada
ORD0037171,CUST010272,14/10/2024,Books,3,179.81,539.43,24/08/2024,Instagram,Canada
ORD0037172,CUST010272,10/11/2024,Beauty,2,246.95,493.9,24/08/2024,Instagram,Canada
ORD0037173,CUST010272,16/12/2024,Fashion,2,78.29,156.58,24/08/2024,Instagram,Canada
ORD0037174,CUST010273,11/1/2024,Electronics,1,143.59,143.59,8/12/2023,Google Ads,France
ORD0037175,CUST010273,21/01/2024,Fashion,1,247.82,247.82,8/12/2023,Google Ads,France
ORD0037176,CUST010274,17/08/2023,Fashion,2,24.37,48.74,9/8/2023,Facebook Ads,Canada
ORD0037177,CUST010274,2/10/2023,Beauty,4,145.28,581.12,9/8/2023,Facebook Ads,Canada
ORD0037178,CUST010275,1/4/2023,Fashion,2,241.66,483.32,14/03/2023,Direct,Canada
ORD0037179,CUST010275,5/5/2023,Sports,3,151.07,453.21,14/03/2023,Direct,Canada
ORD0037180,CUST010276,6/11/2024,Home,2,138.92,277.84,16/09/2024,Direct,Germany
ORD0037181,CUST010277,28/02/2023,Beauty,1,69.5,69.5,15/02/2023,Referral,Australia
ORD0037182,CUST010277,12/3/2023,Fashion,2,160.82,321.64,15/02/2023,Referral,Australia
ORD0037183,CUST010277,17/04/2023,Sports,3,176.24,528.72,15/02/2023,Referral,Australia
ORD0037184,CUST010277,29/04/2023,Fashion,3,155.46,466.38,15/02/2023,Referral,Australia
ORD0037185,CUST010277,23/05/2023,Beauty,3,156.49,469.47,15/02/2023,Referral,Australia
ORD0037186,CUST010277,19/07/2023,Sports,3,214.71,644.13,15/02/2023,Referral,Australia
ORD0037187,CUST010277,29/07/2023,Fashion,3,134.05,402.15,15/02/2023,Referral,Australia
ORD0037188,CUST010277,28/08/2023,Home,3,117.74,353.22,15/02/2023,Referral,Australia
ORD0037189,CUST010277,12/9/2023,Fashion,4,175.97,703.88,15/02/2023,Referral,Australia
ORD0037190,CUST010278,5/7/2024,Books,3,216.73,650.19,18/05/2024,Facebook Ads,Australia
ORD0037191,CUST010278,30/07/2024,Fashion,3,102.11,306.33,18/05/2024,Facebook Ads,Australia
ORD0037192,CUST010278,12/9/2024,Electronics,4,118.25,473,18/05/2024,Facebook Ads,Australia
ORD0037193,CUST010278,31/10/2024,Sports,1,232.44,232.44,18/05/2024,Facebook Ads,Australia
ORD0037194,CUST010278,27/12/2024,Home,1,181.41,181.41,18/05/2024,Facebook Ads,Australia
ORD0037195,CUST010279,25/10/2023,Sports,2,51.26,102.52,1/10/2023,Organic Search,France
ORD0037196,CUST010279,17/12/2023,Beauty,2,113.57,227.14,1/10/2023,Organic Search,France
