customer_id,revenue,total_orders,average_order_value,first_purchase,last_purchase,lifespan_days,active_months,monthly_purchase_frequency,cltv
CUST008235,1612.12,7,230.30285714285714,2023-05-07,2024-01-04,242,8.066666666666666,0.8677685950413223,1612.12
CUST008236,2314.48,7,330.64,2023-12-08,2024-06-26,201,6.7,1.044776119402985,2314.48
CUST008237,1038.67,3,346.22333333333336,2024-05-23,2024-08-22,91,3.033333333333333,0.989010989010989,1038.67
CUST008239,479.32,2,239.66,2024-04-14,2024-05-27,43,1.4333333333333333,1.3953488372093024,479.32
CUST008240,4002.7799999999997,12,333.565,2023-04-30,2024-06-02,399,13.3,0.9022556390977443,4002.78
CUST008241,1535.81,4,383.9525,2023-04-14,2023-08-03,111,3.7,1.081081081081081,1535.8099999999997
CUST008242,2736.11,6,456.0183333333334,2024-06-26,2024-12-12,169,5.633333333333334,1.0650887573964496,2736.11
CUST008243,2844.25,9,316.02777777777777,2023-06-06,2023-11-29,176,5.866666666666666,1.5340909090909092,2844.25
CUST008244,1380.0700000000002,3,460.02333333333337,2023-10-20,2024-01-18,90,3.0,1.0,1380.0700000000002
CUST008245,3094.63,6,515.7716666666666,2024-01-27,2024-06-23,148,4.933333333333334,1.2162162162162162,3094.63
CUST008246,287.92,1,287.92,2024-09-08,2024-09-08,0,1.0,1.0,287.92
CUST008247,130.08,1,130.08,2024-07-28,2024-07-28,0,1.0,1.0,130.08
CUST008248,1558.03,3,519.3433333333334,2024-10-23,2024-12-16,54,1.8,1.6666666666666665,1558.03
CUST008249,718.76,1,718.76,2023-10-09,2023-10-09,0,1.0,1.0,718.76
CUST008250,663.49,3,221.16333333333333,2023-02-08,2023-02-27,19,1.0,3.0,663.49
CUST008251,1416.12,3,472.03999999999996,2023-11-19,2024-01-22,64,2.1333333333333333,1.40625,1416.12
CUST008252,172.76,1,172.76,2024-11-16,2024-11-16,0,1.0,1.0,172.76
CUST008253,299.70000000000005,2,149.85000000000002,2024-09-17,2024-10-05,18,1.0,2.0,299.70000000000005
CUST008254,1972.77,4,493.1925,2024-07-02,2024-11-07,128,4.266666666666667,0.9375,1972.77
CUST008255,5574.72,18,309.7066666666667,2023-06-02,2024-12-19,566,18.866666666666667,0.9540636042402827,5574.720000000001
CUST008256,454.16,1,454.16,2023-09-08,2023-09-08,0,1.0,1.0,454.16
CUST008257,1045.62,4,261.405,2023-03-19,2023-07-06,109,3.6333333333333333,1.1009174311926606,1045.62
CUST008258,566.41,2,283.205,2024-11-08,2024-12-30,52,1.7333333333333334,1.1538461538461537,566.41
CUST008259,72.66,1,72.66,2024-04-27,2024-04-27,0,1.0,1.0,72.66
CUST008261,436.32,1,436.32,2023-11-05,2023-11-05,0,1.0,1.0,436.32
CUST008262,4108.79,12,342.39916666666664,2024-03-13,2024-12-20,282,9.4,1.276595744680851,4108.789999999999
CUST008263,66.88,1,66.88,2023-05-01,2023-05-01,0,1.0,1.0,66.88
CUST008264,975.6700000000001,5,195.13400000000001,2024-06-22,2024-12-21,182,6.066666666666666,0.8241758241758242,975.6700000000001
CUST008265,187.92,1,187.92,2024-03-17,2024-03-17,0,1.0,1.0,187.92
CUST008266,910.39,3,303.4633333333333,2024-09-18,2024-12-08,81,2.7,1.111111111111111,910.3899999999999
CUST008267,1481.08,2,740.54,2024-07-29,2024-09-16,49,1.6333333333333333,1.2244897959183674,1481.08
CUST008269,1227.9299999999998,4,306.98249999999996,2023-07-19,2023-10-02,75,2.5,1.6,1227.9299999999998
CUST008270,511.23,4,127.8075,2023-11-18,2024-03-07,110,3.6666666666666665,1.090909090909091,511.23
CUST008271,108.4,1,108.4,2024-12-30,2024-12-30,0,1.0,1.0,108.4
CUST008272,259.86,3,86.62,2023-12-09,2024-01-27,49,1.6333333333333333,1.836734693877551,259.86
CUST008273,1482.6299999999999,4,370.65749999999997,2024-04-25,2024-08-09,106,3.533333333333333,1.1320754716981132,1482.6299999999999
CUST008274,1444.3600000000001,6,240.7266666666667,2024-03-14,2024-06-30,108,3.6,1.6666666666666665,1444.3600000000001
CUST008275,112.83,1,112.83,2024-10-31,2024-10-31,0,1.0,1.0,112.83
CUST008276,640.98,1,640.98,2024-05-01,2024-05-01,0,1.0,1.0,640.98
CUST008277,314.51,3,104.83666666666666,2023-07-09,2023-09-02,55,1.8333333333333333,1.6363636363636365,314.51
CUST008278,1154.59,3,384.8633333333333,2024-09-23,2024-10-17,24,1.0,3.0,1154.59
CUST008279,439.44,1,439.44,2023-03-02,2023-03-02,0,1.0,1.0,439.44
CUST008280,425.65,2,212.825,2023-04-02,2023-04-23,21,1.0,2.0,425.65
CUST008281,1815.5,5,363.1,2023-06-03,2023-10-19,138,4.6,1.0869565217391306,1815.5000000000002
CUST008282,2553.27,8,319.15875,2024-02-06,2024-11-10,278,9.266666666666667,0.8633093525179856,2553.27
CUST008283,98.99,1,98.99,2024-10-06,2024-10-06,0,1.0,1.0,98.99
CUST008284,1210.68,2,605.34,2024-08-21,2024-10-03,43,1.4333333333333333,1.3953488372093024,1210.68
CUST008285,1024.28,3,341.4266666666667,2023-04-10,2023-05-31,51,1.7,1.7647058823529411,1024.28
CUST008286,925.21,2,462.605,2023-05-31,2023-06-12,12,1.0,2.0,925.21
CUST008287,2404.06,9,267.11777777777775,2023-12-11,2024-09-05,269,8.966666666666667,1.003717472118959,2404.0599999999995
CUST008288,320.61,2,160.305,2024-11-23,2024-12-20,27,1.0,2.0,320.61
CUST008289,319.76,1,319.76,2024-02-26,2024-02-26,0,1.0,1.0,319.76
CUST008290,348.3,1,348.3,2023-06-21,2023-06-21,0,1.0,1.0,348.3
CUST008291,2263.83,8,282.97875,2023-11-20,2024-06-29,222,7.4,1.081081081081081,2263.8299999999995
CUST008292,2493.17,6,415.52833333333336,2023-04-22,2023-09-28,159,5.3,1.1320754716981132,2493.17
CUST008293,233.84,2,116.92,2024-04-12,2024-05-29,47,1.5666666666666667,1.2765957446808511,233.84
CUST008294,1395.5,5,279.1,2024-08-16,2024-11-27,103,3.433333333333333,1.4563106796116505,1395.5
CUST008295,372.4,2,186.2,2024-02-16,2024-04-05,49,1.6333333333333333,1.2244897959183674,372.4
CUST008296,1781.38,6,296.8966666666667,2024-06-21,2024-12-27,189,6.3,0.9523809523809524,1781.3800000000003
CUST008297,621.71,3,207.23666666666668,2023-02-26,2023-03-15,17,1.0,3.0,621.71
CUST008298,1802.05,4,450.5125,2023-12-12,2024-02-10,60,2.0,2.0,1802.05
CUST008299,1155.1,5,231.01999999999998,2023-06-21,2023-10-29,130,4.333333333333333,1.153846153846154,1155.1
CUST008300,114.08,1,114.08,2024-03-24,2024-03-24,0,1.0,1.0,114.08
CUST008301,254.72,1,254.72,2024-08-23,2024-08-23,0,1.0,1.0,254.72
CUST008302,3991.99,9,443.5544444444444,2023-09-03,2024-05-16,256,8.533333333333333,1.0546875,3991.99
CUST008303,2165.6,5,433.12,2023-07-15,2023-12-27,165,5.5,0.9090909090909091,2165.6
CUST008306,3092.3199999999997,7,441.75999999999993,2024-06-04,2024-12-14,193,6.433333333333334,1.088082901554404,3092.3199999999993
CUST008307,1479.35,4,369.8375,2024-04-01,2024-06-15,75,2.5,1.6,1479.35
CUST008308,1401.6399999999999,3,467.2133333333333,2024-07-05,2024-10-11,98,3.2666666666666666,0.9183673469387755,1401.6399999999999
CUST008309,2832.35,6,472.05833333333334,2023-12-30,2024-07-24,207,6.9,0.8695652173913043,2832.3500000000004
CUST008310,1000.92,3,333.64,2024-11-06,2024-12-30,54,1.8,1.6666666666666665,1000.92
CUST008311,62.96,1,62.96,2024-09-03,2024-09-03,0,1.0,1.0,62.96
CUST008312,2172.67,5,434.534,2023-05-29,2023-11-18,173,5.766666666666667,0.8670520231213873,2172.67
CUST008313,536.79,3,178.92999999999998,2024-09-16,2024-12-23,98,3.2666666666666666,0.9183673469387755,536.79
CUST008314,386.91,1,386.91,2024-08-12,2024-08-12,0,1.0,1.0,386.91
CUST008315,872.5799999999999,2,436.28999999999996,2024-07-18,2024-08-02,15,1.0,2.0,872.5799999999999
CUST008316,381.21,1,381.21,2023-10-22,2023-10-22,0,1.0,1.0,381.21
CUST008317,31.02,1,31.02,2024-12-30,2024-12-30,0,1.0,1.0,31.02
CUST008319,789.4000000000001,3,263.1333333333334,2024-09-25,2024-12-03,69,2.3,1.3043478260869565,789.4000000000001
CUST008320,1878.79,5,375.758,2024-06-26,2024-12-16,173,5.766666666666667,0.8670520231213873,1878.7899999999997
CUST008321,918.33,2,459.165,2023-11-04,2023-11-15,11,1.0,2.0,918.33
CUST008322,989.93,4,247.4825,2024-03-14,2024-06-26,104,3.466666666666667,1.1538461538461537,989.93
CUST008323,2257.42,5,451.48400000000004,2024-07-18,2024-12-05,140,4.666666666666667,1.0714285714285714,2257.42
CUST008324,1428.6000000000001,5,285.72,2023-11-04,2024-02-20,108,3.6,1.3888888888888888,1428.6000000000001
CUST008325,1145.59,3,381.8633333333333,2024-09-28,2024-11-29,62,2.066666666666667,1.4516129032258063,1145.5899999999997
CUST008326,433.56,1,433.56,2023-12-02,2023-12-02,0,1.0,1.0,433.56
CUST008327,2149.91,5,429.98199999999997,2023-06-21,2023-11-05,137,4.566666666666666,1.094890510948905,2149.91
CUST008328,3118.6,6,519.7666666666667,2023-10-20,2024-04-26,189,6.3,0.9523809523809524,3118.6
CUST008329,1797.48,5,359.496,2024-06-03,2024-09-03,92,3.066666666666667,1.6304347826086956,1797.4799999999998
CUST008330,512.78,2,256.39,2023-10-23,2023-12-10,48,1.6,1.25,512.78
CUST008331,2913.92,9,323.7688888888889,2023-11-03,2024-10-21,353,11.766666666666667,0.7648725212464589,2913.9200000000005
CUST008333,428.64,1,428.64,2023-12-04,2023-12-04,0,1.0,1.0,428.64
CUST008334,308.5,1,308.5,2023-09-11,2023-09-11,0,1.0,1.0,308.5
CUST008336,1698.7,5,339.74,2024-08-15,2024-11-29,106,3.533333333333333,1.4150943396226416,1698.7
CUST008337,2846.66,8,355.8325,2023-02-27,2023-09-08,193,6.433333333333334,1.2435233160621761,2846.66
CUST008338,356.36,2,178.18,2023-02-14,2023-03-27,41,1.3666666666666667,1.4634146341463414,356.36
CUST008340,2497.14,8,312.1425,2023-05-14,2023-12-29,229,7.633333333333334,1.0480349344978166,2497.14
CUST008341,451.83,1,451.83,2024-12-30,2024-12-30,0,1.0,1.0,451.83
CUST008342,3254.75,9,361.6388888888889,2024-04-05,2024-12-01,240,8.0,1.125,3254.75
CUST008343,2407.49,8,300.93625,2023-08-01,2024-03-13,225,7.5,1.0666666666666667,2407.49
CUST008345,1245.3,2,622.65,2023-07-30,2023-09-21,53,1.7666666666666666,1.1320754716981132,1245.3
CUST008346,2232.63,6,372.105,2023-10-11,2024-05-01,203,6.766666666666667,0.8866995073891626,2232.63
CUST008347,486.56,1,486.56,2024-10-24,2024-10-24,0,1.0,1.0,486.56
CUST008348,544.98,2,272.49,2024-02-06,2024-02-23,17,1.0,2.0,544.98
CUST008349,1692.53,5,338.506,2024-08-08,2024-12-22,136,4.533333333333333,1.1029411764705883,1692.53
CUST008350,645.97,2,322.985,2024-11-15,2024-12-23,38,1.2666666666666666,1.5789473684210527,645.97
CUST008351,1879.46,7,268.4942857142857,2024-07-30,2024-12-26,149,4.966666666666667,1.4093959731543624,1879.4599999999998
CUST008352,987.44,1,987.44,2024-06-30,2024-06-30,0,1.0,1.0,987.44
CUST008353,206.53,1,206.53,2023-05-05,2023-05-05,0,1.0,1.0,206.53
CUST008354,1127.28,2,563.64,2024-11-26,2024-12-24,28,1.0,2.0,1127.28
CUST008355,983.48,4,245.87,2023-05-20,2023-10-20,153,5.1,0.7843137254901962,983.4800000000001
CUST008356,368.98,2,184.49,2024-12-07,2024-12-20,13,1.0,2.0,368.98
CUST008357,1799.09,5,359.818,2023-11-24,2024-03-17,114,3.8,1.3157894736842106,1799.09
CUST008358,31.84,1,31.84,2023-05-26,2023-05-26,0,1.0,1.0,31.84
CUST008359,417.09999999999997,2,208.54999999999998,2024-06-24,2024-07-07,13,1.0,2.0,417.09999999999997
CUST008360,2670.88,7,381.55428571428575,2023-10-15,2024-02-07,115,3.8333333333333335,1.826086956521739,2670.88
CUST008361,118.0,1,118.0,2024-03-23,2024-03-23,0,1.0,1.0,118.0
CUST008362,209.51,1,209.51,2024-12-17,2024-12-17,0,1.0,1.0,209.51
CUST008363,774.8399999999999,2,387.41999999999996,2024-10-26,2024-12-19,54,1.8,1.1111111111111112,774.8399999999999
CUST008364,325.95,1,325.95,2023-02-08,2023-02-08,0,1.0,1.0,325.95
CUST008365,2602.41,8,325.30125,2023-06-09,2023-11-25,169,5.633333333333334,1.4201183431952662,2602.41
CUST008366,340.03,2,170.015,2023-07-03,2023-08-30,58,1.9333333333333333,1.0344827586206897,340.03000000000003
CUST008367,38.16,1,38.16,2024-12-27,2024-12-27,0,1.0,1.0,38.16
CUST008368,2388.43,5,477.686,2024-08-10,2024-11-20,102,3.4,1.4705882352941178,2388.43
CUST008369,416.38,2,208.19,2024-11-16,2024-12-03,17,1.0,2.0,416.38
CUST008371,2752.3,10,275.23,2024-03-30,2024-11-10,225,7.5,1.3333333333333333,2752.3
CUST008372,3260.02,7,465.71714285714285,2024-02-13,2024-08-27,196,6.533333333333333,1.0714285714285714,3260.02
CUST008373,420.75,3,140.25,2024-10-28,2024-12-24,57,1.9,1.5789473684210527,420.75
CUST008374,1520.08,5,304.01599999999996,2024-08-09,2024-12-30,143,4.766666666666667,1.048951048951049,1520.0799999999997
CUST008375,3767.87,9,418.65222222222224,2023-03-04,2023-12-08,279,9.3,0.9677419354838709,3767.87
CUST008376,440.44,1,440.44,2024-12-20,2024-12-20,0,1.0,1.0,440.44
CUST008377,3820.98,7,545.8542857142858,2023-05-16,2024-01-14,243,8.1,0.8641975308641976,3820.9800000000005
CUST008378,43.05,1,43.05,2023-09-29,2023-09-29,0,1.0,1.0,43.05
CUST008379,349.6,1,349.6,2024-11-16,2024-11-16,0,1.0,1.0,349.6
CUST008380,1291.4199999999998,4,322.85499999999996,2024-03-09,2024-05-18,70,2.3333333333333335,1.7142857142857142,1291.4199999999998
CUST008381,96.28,1,96.28,2023-05-05,2023-05-05,0,1.0,1.0,96.28
CUST008382,1565.93,5,313.18600000000004,2024-05-12,2024-10-16,157,5.233333333333333,0.9554140127388535,1565.9300000000003
CUST008383,523.02,2,261.51,2023-08-18,2023-10-03,46,1.5333333333333334,1.3043478260869565,523.02
CUST008384,763.05,4,190.7625,2023-04-14,2023-07-01,78,2.6,1.5384615384615383,763.0499999999998
CUST008385,1134.43,7,162.0614285714286,2023-06-20,2023-12-25,188,6.266666666666667,1.1170212765957448,1134.4300000000003
CUST008386,1619.51,4,404.8775,2023-10-03,2024-01-22,111,3.7,1.081081081081081,1619.5099999999998
CUST008387,2954.44,6,492.4066666666667,2024-07-20,2024-12-22,155,5.166666666666667,1.161290322580645,2954.4399999999996
CUST008388,536.12,3,178.70666666666668,2024-10-25,2024-12-20,56,1.8666666666666667,1.6071428571428572,536.1200000000001
CUST008389,721.69,5,144.33800000000002,2023-05-14,2023-11-19,189,6.3,0.7936507936507937,721.6900000000002
CUST008390,1184.71,7,169.24428571428572,2023-11-14,2024-04-25,163,5.433333333333334,1.2883435582822085,1184.71
CUST008391,1995.0,4,498.75,2024-08-24,2024-11-28,96,3.2,1.25,1995.0
CUST008392,289.67,2,144.835,2024-11-12,2024-11-26,14,1.0,2.0,289.67
CUST008393,1803.3799999999999,7,257.62571428571425,2024-05-22,2024-12-21,213,7.1,0.9859154929577465,1803.3799999999999
CUST008394,1542.73,8,192.84125,2023-05-31,2023-12-30,213,7.1,1.1267605633802817,1542.73
CUST008395,264.51,2,132.255,2024-09-12,2024-11-05,54,1.8,1.1111111111111112,264.51
CUST008396,825.57,2,412.785,2024-11-17,2024-12-09,22,1.0,2.0,825.57
CUST008398,759.76,6,126.62666666666667,2023-09-29,2024-04-27,211,7.033333333333333,0.8530805687203792,759.76
CUST008399,2003.44,4,500.86,2024-03-02,2024-05-08,67,2.2333333333333334,1.791044776119403,2003.4400000000003
CUST008400,2882.08,6,480.34666666666664,2024-06-26,2024-12-01,158,5.266666666666667,1.139240506329114,2882.08
CUST008402,5713.26,13,439.4815384615385,2023-10-22,2024-12-14,419,13.966666666666667,0.9307875894988067,5713.26
CUST008403,33.21,1,33.21,2024-06-13,2024-06-13,0,1.0,1.0,33.21
CUST008404,393.2,1,393.2,2023-04-13,2023-04-13,0,1.0,1.0,393.2
CUST008405,1707.13,5,341.42600000000004,2023-03-29,2023-06-19,82,2.7333333333333334,1.829268292682927,1707.13
CUST008406,134.97,2,67.485,2023-08-30,2023-09-09,10,1.0,2.0,134.97
CUST008407,2552.29,7,364.61285714285714,2023-03-05,2023-09-11,190,6.333333333333333,1.105263157894737,2552.2900000000004
CUST008408,110.32,2,55.16,2023-07-31,2023-09-22,53,1.7666666666666666,1.1320754716981132,110.31999999999998
CUST008409,621.53,3,207.17666666666665,2023-03-19,2023-05-12,54,1.8,1.6666666666666665,621.5299999999999
CUST008410,1481.56,6,246.92666666666665,2023-05-21,2023-11-30,193,6.433333333333334,0.9326424870466321,1481.56
CUST008411,279.24,2,139.62,2024-10-26,2024-11-21,26,1.0,2.0,279.24
CUST008412,1696.37,5,339.274,2024-04-07,2024-09-03,149,4.966666666666667,1.006711409395973,1696.37
CUST008413,461.24,2,230.62,2024-04-01,2024-05-19,48,1.6,1.25,461.24
CUST008414,150.86,1,150.86,2024-12-20,2024-12-20,0,1.0,1.0,150.86
CUST008415,35.92,1,35.92,2024-06-21,2024-06-21,0,1.0,1.0,35.92
CUST008416,1265.32,6,210.88666666666666,2024-04-06,2024-09-24,171,5.7,1.0526315789473684,1265.32
CUST008417,2436.14,10,243.61399999999998,2023-12-15,2024-11-23,344,11.466666666666667,0.872093023255814,2436.14
CUST008418,773.6400000000001,3,257.88000000000005,2023-09-10,2023-10-17,37,1.2333333333333334,2.4324324324324325,773.6400000000001
CUST008419,2024.23,5,404.846,2024-09-22,2024-12-21,90,3.0,1.6666666666666667,2024.23
CUST008420,1958.32,5,391.664,2024-01-02,2024-05-31,150,5.0,1.0,1958.32
CUST008421,217.36,1,217.36,2024-01-16,2024-01-16,0,1.0,1.0,217.36
CUST008422,2335.16,10,233.516,2024-04-16,2024-12-17,245,8.166666666666666,1.2244897959183674,2335.16
CUST008423,307.67,3,102.55666666666667,2023-06-10,2023-08-22,73,2.433333333333333,1.2328767123287672,307.67
CUST008424,689.25,1,689.25,2024-12-08,2024-12-08,0,1.0,1.0,689.25
CUST008425,733.14,1,733.14,2023-06-11,2023-06-11,0,1.0,1.0,733.14
CUST008426,542.55,1,542.55,2024-09-26,2024-09-26,0,1.0,1.0,542.55
CUST008427,857.1600000000001,2,428.58000000000004,2024-04-27,2024-05-14,17,1.0,2.0,857.1600000000001
CUST008428,1511.96,2,755.98,2023-06-18,2023-08-03,46,1.5333333333333334,1.3043478260869565,1511.9600000000003
CUST008429,6755.79,19,355.5678947368421,2023-04-12,2024-12-02,600,20.0,0.95,6755.789999999999
CUST008430,1734.1,4,433.525,2024-09-25,2024-12-09,75,2.5,1.6,1734.1
CUST008431,1410.17,4,352.5425,2024-08-10,2024-11-18,100,3.3333333333333335,1.2,1410.17
CUST008432,832.28,1,832.28,2023-02-25,2023-02-25,0,1.0,1.0,832.28
CUST008434,108.72,1,108.72,2024-07-09,2024-07-09,0,1.0,1.0,108.72
CUST008435,1354.95,3,451.65000000000003,2024-01-22,2024-03-23,61,2.033333333333333,1.4754098360655739,1354.95
CUST008436,224.0,1,224.0,2023-11-25,2023-11-25,0,1.0,1.0,224.0
CUST008437,4474.22,13,344.1707692307692,2023-06-11,2024-06-11,366,12.2,1.0655737704918034,4474.22
CUST008438,1916.52,5,383.304,2023-12-08,2024-05-05,149,4.966666666666667,1.006711409395973,1916.5199999999995
CUST008439,961.44,6,160.24,2023-07-20,2024-01-02,166,5.533333333333333,1.0843373493975903,961.44
CUST008441,843.93,4,210.9825,2023-03-23,2023-07-21,120,4.0,1.0,843.93
CUST008442,725.38,2,362.69,2023-04-28,2023-05-19,21,1.0,2.0,725.38
CUST008443,908.84,5,181.768,2024-03-05,2024-06-21,108,3.6,1.3888888888888888,908.84
CUST008444,2175.88,4,543.97,2024-02-02,2024-04-11,69,2.3,1.7391304347826089,2175.88
CUST008445,797.9599999999999,2,398.97999999999996,2023-06-16,2023-07-29,43,1.4333333333333333,1.3953488372093024,797.96
CUST008446,635.12,2,317.56,2024-07-08,2024-07-15,7,1.0,2.0,635.12
CUST008447,37.98,1,37.98,2023-08-14,2023-08-14,0,1.0,1.0,37.98
CUST008448,324.21999999999997,2,162.10999999999999,2023-03-19,2023-04-20,32,1.0666666666666667,1.875,324.21999999999997
CUST008449,1319.51,4,329.8775,2024-06-28,2024-10-02,96,3.2,1.25,1319.5100000000002
CUST008450,838.6500000000001,2,419.32500000000005,2024-10-30,2024-12-03,34,1.1333333333333333,1.7647058823529411,838.65
CUST008451,3358.29,7,479.7557142857143,2024-01-19,2024-06-12,145,4.833333333333333,1.4482758620689655,3358.29
CUST008452,1226.52,4,306.63,2024-09-02,2024-11-30,89,2.966666666666667,1.348314606741573,1226.52
CUST008453,176.11,2,88.055,2023-11-28,2023-12-21,23,1.0,2.0,176.11
CUST008455,1083.81,2,541.905,2023-08-11,2023-08-30,19,1.0,2.0,1083.81
CUST008456,234.82,1,234.82,2024-12-16,2024-12-16,0,1.0,1.0,234.82
CUST008457,512.04,3,170.67999999999998,2023-05-02,2023-06-17,46,1.5333333333333334,1.9565217391304346,512.04
CUST008458,281.74,2,140.87,2024-11-26,2024-12-26,30,1.0,2.0,281.74
CUST008459,393.12,1,393.12,2023-08-17,2023-08-17,0,1.0,1.0,393.12
CUST008460,1626.85,5,325.37,2023-08-11,2024-01-24,166,5.533333333333333,0.9036144578313253,1626.85
CUST008461,1937.9899999999998,4,484.49749999999995,2024-08-19,2024-11-04,77,2.566666666666667,1.5584415584415583,1937.9899999999998
CUST008462,1509.6100000000001,6,251.6016666666667,2023-09-03,2024-01-14,133,4.433333333333334,1.3533834586466165,1509.6100000000001
CUST008463,2005.9,4,501.475,2024-07-15,2024-12-17,155,5.166666666666667,0.7741935483870968,2005.9
CUST008464,5853.9,16,365.86875,2023-09-04,2024-11-25,448,14.933333333333334,1.0714285714285714,5853.9
CUST008465,1231.1,2,615.55,2024-07-03,2024-08-14,42,1.4,1.4285714285714286,1231.1
CUST008466,1201.7,3,400.56666666666666,2024-01-11,2024-03-23,72,2.4,1.25,1201.6999999999998
CUST008467,387.79,3,129.26333333333335,2023-12-16,2024-03-09,84,2.8,1.0714285714285714,387.79
CUST008468,102.85,1,102.85,2024-04-09,2024-04-09,0,1.0,1.0,102.85
CUST008469,1045.52,4,261.38,2023-12-08,2024-04-07,121,4.033333333333333,0.9917355371900827,1045.52
CUST008470,733.9399999999999,5,146.78799999999998,2024-05-24,2024-09-12,111,3.7,1.3513513513513513,733.9399999999999
CUST008471,2451.88,10,245.18800000000002,2024-02-19,2024-11-10,265,8.833333333333334,1.1320754716981132,2451.88
CUST008472,610.0699999999999,2,305.03499999999997,2024-09-10,2024-10-05,25,1.0,2.0,610.0699999999999
CUST008473,227.48,1,227.48,2023-06-13,2023-06-13,0,1.0,1.0,227.48
CUST008474,35.09,1,35.09,2024-02-17,2024-02-17,0,1.0,1.0,35.09
CUST008475,3361.36,11,305.5781818181818,2023-11-25,2024-12-03,374,12.466666666666667,0.8823529411764706,3361.36
CUST008476,1242.26,3,414.08666666666664,2024-02-19,2024-04-17,58,1.9333333333333333,1.5517241379310345,1242.26
CUST008477,2159.23,7,308.4614285714286,2024-01-29,2024-06-11,134,4.466666666666667,1.5671641791044775,2159.23
CUST008478,2826.99,7,403.85571428571427,2023-08-25,2024-01-01,129,4.3,1.627906976744186,2826.9899999999993
CUST008479,4056.2599999999998,7,579.4657142857143,2024-07-27,2024-12-17,143,4.766666666666667,1.4685314685314685,4056.26
CUST008480,704.52,5,140.904,2024-02-04,2024-08-01,179,5.966666666666667,0.8379888268156425,704.52
